id,name,album,album_id,artists,artist_ids,track_number,disc_number,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,year,release_date,genres
5hhh0BUdsEPMHOuQOT0spV,Deep End - Extended Mix,Deep End,3tUqZawXHgIOYvRgrvpa9n,['John Summit'],['7kNqXtgeIwFtelmRjWv205'],2,1,False,0.81,0.89,11,-8.113,0,0.0516,0.0004309999999999,0.807,0.0486,0.928,126.013,382572,4.0,2020,2020-06-26,"[""deep groove house"", ""deep house"", ""edm"", ""house"", ""pop dance""]"
4u8Vx3GLv7FT79BEtXxFUc,Living Testament,Cypher Documents I,2HeFEf9fGurXamCMGE8og3,['Bardo Pond'],['2ZHNwvYaMbD8zuObAXVHEr'],1,1,False,0.207,0.912,5,-8.846,1,0.0727,0.000242,0.88,0.342,0.0814,120.214,455533,4.0,2005,2005-01-06,"[""drone"", ""drone rock"", ""experimental"", ""flute rock"", ""freak folk"", ""new weird america"", ""philly indie"", ""psychedelic space rock"", ""shoegaze"", ""space rock""]"
5fPY8mLK3vfgbUzk1f1Osq,Slag,Cypher Documents I,2HeFEf9fGurXamCMGE8og3,['Bardo Pond'],['2ZHNwvYaMbD8zuObAXVHEr'],2,1,False,0.185,0.613,9,-10.526,1,0.0436,0.000185,0.87,0.0865,0.139,108.635,294480,4.0,2005,2005-01-06,"[""drone"", ""drone rock"", ""experimental"", ""flute rock"", ""freak folk"", ""new weird america"", ""philly indie"", ""psychedelic space rock"", ""shoegaze"", ""space rock""]"
7uBCRknmwFCix8tVyiQZuV,Nomad,Cypher Documents I,2HeFEf9fGurXamCMGE8og3,['Bardo Pond'],['2ZHNwvYaMbD8zuObAXVHEr'],3,1,False,0.308,0.12,0,-18.428,1,0.0379,0.65,0.91,0.103,0.0762,108.116,335853,4.0,2005,2005-01-06,"[""drone"", ""drone rock"", ""experimental"", ""flute rock"", ""freak folk"", ""new weird america"", ""philly indie"", ""psychedelic space rock"", ""shoegaze"", ""space rock""]"
0rMEezF6J99hanwOdraCv8,Quiet Tristin,Cypher Documents I,2HeFEf9fGurXamCMGE8og3,['Bardo Pond'],['2ZHNwvYaMbD8zuObAXVHEr'],4,1,False,0.0731,0.00985,0,-22.157,1,0.0409999999999999,0.926,0.912,0.114,0.0367,81.169,383000,5.0,2005,2005-01-06,"[""drone"", ""drone rock"", ""experimental"", ""flute rock"", ""freak folk"", ""new weird america"", ""philly indie"", ""psychedelic space rock"", ""shoegaze"", ""space rock""]"
1v0CajHRZdfC9zzb2F5ZVG,YaYaYaYaYa,Cypher Documents I,2HeFEf9fGurXamCMGE8og3,['Bardo Pond'],['2ZHNwvYaMbD8zuObAXVHEr'],5,1,False,0.209,0.893,4,-9.339,0,0.0796,0.2339999999999999,0.818,0.215,0.153,131.19899999999998,408267,4.0,2005,2005-01-06,"[""drone"", ""drone rock"", ""experimental"", ""flute rock"", ""freak folk"", ""new weird america"", ""philly indie"", ""psychedelic space rock"", ""shoegaze"", ""space rock""]"
041RKrcZAygQG7Qeg5g0E7,Black Turban,Cypher Documents I,2HeFEf9fGurXamCMGE8og3,['Bardo Pond'],['2ZHNwvYaMbD8zuObAXVHEr'],6,1,False,0.31,0.726,6,-11.494000000000002,0,0.0828,0.375,0.721,0.187,0.078,124.636,781707,4.0,2005,2005-01-06,"[""drone"", ""drone rock"", ""experimental"", ""flute rock"", ""freak folk"", ""new weird america"", ""philly indie"", ""psychedelic space rock"", ""shoegaze"", ""space rock""]"
5LqD9bTIAjPxet2PLO9pxM,From The Sky,Cypher Documents I,2HeFEf9fGurXamCMGE8og3,['Bardo Pond'],['2ZHNwvYaMbD8zuObAXVHEr'],7,1,False,0.0854,0.779,2,-8.436,1,0.0461,0.433,0.6629999999999999,0.142,0.2019999999999999,81.715,1869613,4.0,2005,2005-01-06,"[""drone"", ""drone rock"", ""experimental"", ""flute rock"", ""freak folk"", ""new weird america"", ""philly indie"", ""psychedelic space rock"", ""shoegaze"", ""space rock""]"
2Er4LJLPLJ4NGFvHRWTSzp,The World We Knew (Over and Over),Harmony,4ViBd7m0LgwMQYnahRcjH1,['Josh Groban'],['6cXMpsP9x0SH4kFfMyVezF'],1,1,False,0.192,0.583,0,-6.136,1,0.0471,0.725,7.020000000000001e-05,0.0982,0.208,179.875,197813,3.0,2020,2020-11-20,"[""adult standards"", ""operatic pop""]"
43HZQ0tEm8Iv8WBKWAOzbO,Angels,Harmony,4ViBd7m0LgwMQYnahRcjH1,['Josh Groban'],['6cXMpsP9x0SH4kFfMyVezF'],2,1,False,0.476,0.607,2,-6.435,1,0.0271,0.423,0.0754,0.075,0.245,75.05,256533,4.0,2020,2020-11-20,"[""adult standards"", ""operatic pop""]"
4mjM3Io3s5Os28sxplShDk,Celebrate Me Home,Harmony,4ViBd7m0LgwMQYnahRcjH1,['Josh Groban'],['6cXMpsP9x0SH4kFfMyVezF'],3,1,False,0.483,0.564,6,-6.794,0,0.0359,0.601,0.0001,0.152,0.2789999999999999,100.983,302027,3.0,2020,2020-11-20,"[""adult standards"", ""operatic pop""]"
0lYxePHawKhAHCVolVNct5,Shape of My Heart (Duet with Leslie Odom Jr.),Harmony,4ViBd7m0LgwMQYnahRcjH1,"['Josh Groban', 'Leslie Odom Jr.']","['6cXMpsP9x0SH4kFfMyVezF', '3cR4rhS2hBWqI7rJEBacvN']",4,1,False,0.4429999999999999,0.396,7,-9.266,0,0.0411,0.725,0.000158,0.0881,0.44,78.952,285453,4.0,2020,2020-11-20,"[""adult standards"", ""operatic pop"", ""broadway"", ""hollywood"", ""show tunes"", ""vocal jazz""]"
0dhAGfsCiHMRbfVqYx45S7,Your Face,Harmony,4ViBd7m0LgwMQYnahRcjH1,['Josh Groban'],['6cXMpsP9x0SH4kFfMyVezF'],5,1,False,0.499,0.488,5,-7.57,1,0.0388,0.0901,0.0,0.138,0.153,79.007,252387,4.0,2020,2020-11-20,"[""adult standards"", ""operatic pop""]"
32OtZ5RAwhtsakldKwsXih,Both Sides Now (Duet with Sara Bareilles),Harmony,4ViBd7m0LgwMQYnahRcjH1,"['Josh Groban', 'Sara Bareilles']","['6cXMpsP9x0SH4kFfMyVezF', '2Sqr0DXoaYABbjBo9HaMkM']",6,1,False,0.335,0.3329999999999999,0,-9.121,1,0.0283,0.8190000000000001,0.0,0.1119999999999999,0.239,102.956,242347,4.0,2020,2020-11-20,"[""adult standards"", ""operatic pop"", ""acoustic pop"", ""dance pop"", ""lilith"", ""neo mellow"", ""pop"", ""pop rock"", ""post-teen pop""]"
1RarO9tAGCNUYhV5xBCzrJ,She,Harmony,4ViBd7m0LgwMQYnahRcjH1,['Josh Groban'],['6cXMpsP9x0SH4kFfMyVezF'],7,1,False,0.335,0.336,1,-9.904,1,0.0314,0.812,0.0008609999999999,0.0811,0.126,123.586,227280,4.0,2020,2020-11-20,"[""adult standards"", ""operatic pop""]"
124kqb5VEkK21Cy8qfoJ6g,The Impossible Dream,Harmony,4ViBd7m0LgwMQYnahRcjH1,['Josh Groban'],['6cXMpsP9x0SH4kFfMyVezF'],8,1,False,0.3289999999999999,0.319,11,-6.86,1,0.0286,0.875,0.000455,0.11,0.0672,85.515,255200,4.0,2020,2020-11-20,"[""adult standards"", ""operatic pop""]"
4CdJdCcRUIFp1IDGIb93Rf,The First Time I Ever Saw Your Face,Harmony,4ViBd7m0LgwMQYnahRcjH1,['Josh Groban'],['6cXMpsP9x0SH4kFfMyVezF'],9,1,False,0.3779999999999999,0.122,10,-13.433,1,0.0333,0.946,0.0527,0.0937,0.073,136.085,271320,4.0,2020,2020-11-20,"[""adult standards"", ""operatic pop""]"
4cA2GGseAj0tR0DJ9yMh7g,It's Now or Never,Harmony,4ViBd7m0LgwMQYnahRcjH1,['Josh Groban'],['6cXMpsP9x0SH4kFfMyVezF'],10,1,False,0.5870000000000001,0.654,4,-7.808,1,0.0473,0.4,0.00029,0.322,0.588,126.022,197133,4.0,2020,2020-11-20,"[""adult standards"", ""operatic pop""]"
6e1VOIm2j6UUKX0lLUTcKV,I Can't Make You Love Me,Harmony,4ViBd7m0LgwMQYnahRcjH1,['Josh Groban'],['6cXMpsP9x0SH4kFfMyVezF'],11,1,False,0.451,0.366,5,-10.537,1,0.0299,0.632,0.0654,0.211,0.1369999999999999,121.987,290347,4.0,2020,2020-11-20,"[""adult standards"", ""operatic pop""]"
6uWLAp61lAMH0Zfo95utR2,The Fullest (feat. Kirk Franklin),Harmony,4ViBd7m0LgwMQYnahRcjH1,"['Josh Groban', 'Kirk Franklin']","['6cXMpsP9x0SH4kFfMyVezF', '4akybxRTGHJZ1DXjLhJ1qu']",12,1,False,0.65,0.736,0,-7.831,1,0.0883,0.0989,0.000386,0.1119999999999999,0.514,138.062,297760,4.0,2020,2020-11-20,"[""adult standards"", ""operatic pop"", ""gospel"", ""gospel r&b""]"
6TuX16cYUfaVb9C7u9ieVg,Paranoia (feat. Antifuchs),Paranoia (feat. Antifuchs),7hhNCvjQOnoiYlryCbbcJk,"['Frizzo', 'Antifuchs']","['44gg6tVRVzjoLVJlF4G3x0', '5cPSq1945RxgQSIHkxp3Jq']",1,1,True,0.7809999999999999,0.6409999999999999,10,-7.22,0,0.3979999999999999,0.353,0.0,0.1669999999999999,0.608,145.78799999999995,188922,4.0,2019,2019-01-18,"[""german hip hop"", ""deep german hip hop"", ""frauenrap"", ""indie deutschrap""]"
00cBcYOlnHoXX9ver3cmdE,A Little Bit Yours,A Little Bit Yours,4s3G7RcXGNmjZeqVnqwhLM,['JP Saxe'],['66W9LaWS0DPdL7Sz8iYGYe'],1,1,False,0.598,0.295,1,-8.552999999999999,1,0.0276,0.735,0.0,0.107,0.314,87.025,225680,4.0,2020,2020-09-02,"[""alt z"", ""canadian contemporary r&b"", ""indie cafe pop"", ""pop"", ""post-teen pop""]"
6jnd7MnWj5ONx5oebc44sg,"I. Invisible Fire, II. The Rebis, III. Latona",Adrop,2dKZvc9JhER975n3kxPYZu,['Bardo Pond'],['2ZHNwvYaMbD8zuObAXVHEr'],1,1,False,0.253,0.373,7,-11.216,1,0.0324,0.664,0.847,0.1169999999999999,0.0626,131.7,2029813,4.0,2006,2006-10-03,"[""drone"", ""drone rock"", ""experimental"", ""flute rock"", ""freak folk"", ""new weird america"", ""philly indie"", ""psychedelic space rock"", ""shoegaze"", ""space rock""]"
6Tsro9u5bnTJxFjuzuNA7R,Tonight (feat. iann dior),Tonight (feat. iann dior),53jX1nt0x4HeHwOGRbQWQR,"['jxdn', 'iann dior']","['6Y64EaNqpqcZYTgs4c76gF', '6ASri4ePR7RlsvIQgWPJpS']",1,1,False,0.501,0.633,5,-6.56,1,0.0466,0.00358,0.0,0.351,0.4629999999999999,165.02900000000002,135573,4.0,2020,2020-10-21,"[""social media pop"", ""melodic rap"", ""pop rap""]"
6xW9nex2hiHdnMFY91JLFb,BIRDS IN AIR,The Real Drippy 102,1p3p42XLs8hTfJTTveWgP8,"['The Real Drippy', 'Sauce Walka']","['3NAFRP5zOzLHNfSAHlQcRU', '42yf4QkiE9a252krn9OUCb']",4,1,True,0.7140000000000001,0.496,7,-8.764,1,0.3720000000000001,0.00687,0.0,0.155,0.221,133.899,174672,4.0,2020,2020-10-09,"[""deep southern trap"", ""houston rap"", ""southern hip hop"", ""trap""]"
0Tc8CbK8GcgGlrLog8ijTz,DRIPPX6,The Real Drippy 102,1p3p42XLs8hTfJTTveWgP8,"['The Real Drippy', 'Teejayx6']","['3NAFRP5zOzLHNfSAHlQcRU', '5jGqKmL1iBtlEb3LZovw8Y']",5,1,True,0.7879999999999999,0.349,1,-13.397,1,0.847,0.077,0.0,0.124,0.6920000000000001,77.818,127451,4.0,2020,2020-10-09,"[""meme rap"", ""scam rap"", ""vapor trap""]"
5Uydb57smhyvTnWHmJcOvs,RE5PEKT,The Real Drippy 102,1p3p42XLs8hTfJTTveWgP8,"['The Real Drippy', 'Sada Baby']","['3NAFRP5zOzLHNfSAHlQcRU', '2JSwnwAT1BupAQkhqcRCUw']",7,1,True,0.7340000000000001,0.445,11,-12.488,0,0.809,0.0158,0.0,0.0892,0.595,153.119,181995,4.0,2020,2020-10-09,"[""detroit trap"", ""scam rap"", ""trap""]"
541Bq9P7rWZOKp7mWbi4Fy,INTRO,"Love, Weed & Mittelfinger",4iNogSNYCPDkImv4HnnXOf,['Antifuchs'],['5cPSq1945RxgQSIHkxp3Jq'],1,1,True,0.8109999999999999,0.238,10,-12.371,0,0.879,0.1989999999999999,0.0,0.415,0.606,111.774,60791,4.0,2019,2019-11-29,"[""deep german hip hop"", ""frauenrap"", ""indie deutschrap""]"
6tQ2jHtxvL6hPolW1WxVSz,Fake It Till You Make It,"Love, Weed & Mittelfinger",4iNogSNYCPDkImv4HnnXOf,['Antifuchs'],['5cPSq1945RxgQSIHkxp3Jq'],2,1,True,0.885,0.5379999999999999,1,-8.802999999999997,1,0.287,0.166,0.0,0.0627,0.693,107.094,122128,4.0,2019,2019-11-29,"[""deep german hip hop"", ""frauenrap"", ""indie deutschrap""]"
5BaeLAiBOmrSB55ujFFHe8,Fallen,"Love, Weed & Mittelfinger",4iNogSNYCPDkImv4HnnXOf,['Antifuchs'],['5cPSq1945RxgQSIHkxp3Jq'],3,1,True,0.63,0.516,9,-9.947,0,0.18,0.104,0.0,0.124,0.348,148.122,197626,3.0,2019,2019-11-29,"[""deep german hip hop"", ""frauenrap"", ""indie deutschrap""]"
4A05vpBFA7SbEBZJbwwoEu,100 (feat. Pedaz),"Love, Weed & Mittelfinger",4iNogSNYCPDkImv4HnnXOf,"['Antifuchs', 'Pedaz']","['5cPSq1945RxgQSIHkxp3Jq', '23HLcWjRazSe8ovW1liowP']",4,1,True,0.825,0.491,4,-9.341,1,0.3939999999999999,0.0632,0.0,0.114,0.37,140.004,248549,4.0,2019,2019-11-29,"[""deep german hip hop"", ""frauenrap"", ""indie deutschrap"", ""deep german hip hop"", ""german drill"", ""german underground rap""]"
4QgSYI0or1QE6MfBwztULR,Ruhestörung (feat. Frauenarzt),"Love, Weed & Mittelfinger",4iNogSNYCPDkImv4HnnXOf,"['Antifuchs', 'Frauenarzt']","['5cPSq1945RxgQSIHkxp3Jq', '38KSpOSYnwQX9zcOcVKdym']",5,1,True,0.8059999999999999,0.85,11,-5.782,1,0.17,0.0165,0.0,0.3339999999999999,0.546,139.91,180091,4.0,2019,2019-11-29,"[""deep german hip hop"", ""frauenrap"", ""indie deutschrap"", ""german hip hop""]"
4mD6Ho6SbhMvIIP6vG9MjR,"Kräuter, Knobi, Feta","Love, Weed & Mittelfinger",4iNogSNYCPDkImv4HnnXOf,['Antifuchs'],['5cPSq1945RxgQSIHkxp3Jq'],6,1,True,0.422,0.85,10,-5.607,0,0.416,0.0198,0.0,0.336,0.363,193.371,130000,4.0,2019,2019-11-29,"[""deep german hip hop"", ""frauenrap"", ""indie deutschrap""]"
2MaxxVI0ZNOi8olyh0HiVx,LOVE,"Love, Weed & Mittelfinger",4iNogSNYCPDkImv4HnnXOf,['Antifuchs'],['5cPSq1945RxgQSIHkxp3Jq'],7,1,True,0.7659999999999999,0.255,5,-14.359000000000002,1,0.885,0.1689999999999999,0.0,0.221,0.374,101.401,61054,3.0,2019,2019-11-29,"[""deep german hip hop"", ""frauenrap"", ""indie deutschrap""]"
0WA7Gks072q9clD1Abi3uw,Still,"Love, Weed & Mittelfinger",4iNogSNYCPDkImv4HnnXOf,['Antifuchs'],['5cPSq1945RxgQSIHkxp3Jq'],8,1,True,0.428,0.52,5,-7.63,0,0.146,0.149,1.12e-05,0.114,0.44,133.597,219000,4.0,2019,2019-11-29,"[""deep german hip hop"", ""frauenrap"", ""indie deutschrap""]"
6ANRlguIUbxEIsx4omX1P1,IWNWIW,"Love, Weed & Mittelfinger",4iNogSNYCPDkImv4HnnXOf,['Antifuchs'],['5cPSq1945RxgQSIHkxp3Jq'],9,1,True,0.58,0.604,7,-8.217,1,0.462,0.5660000000000001,0.0,0.0855,0.504,86.90899999999998,182000,4.0,2019,2019-11-29,"[""deep german hip hop"", ""frauenrap"", ""indie deutschrap""]"
3XF8iCLrzSJLPP7aRmWf5O,Trip (feat. Shliiwa),"Love, Weed & Mittelfinger",4iNogSNYCPDkImv4HnnXOf,"['Antifuchs', 'Shliiwa']","['5cPSq1945RxgQSIHkxp3Jq', '0csApG9dAPPcfBjNZqbtVh']",10,1,True,0.7809999999999999,0.495,0,-9.48,1,0.286,0.123,0.0,0.3429999999999999,0.519,109.037,187275,4.0,2019,2019-11-29,"[""deep german hip hop"", ""frauenrap"", ""indie deutschrap""]"
0ZaSGPR4JBLLv1oZQP398u,Family Business (feat. $HAKAL),"Love, Weed & Mittelfinger",4iNogSNYCPDkImv4HnnXOf,"['Antifuchs', '$HAKAL']","['5cPSq1945RxgQSIHkxp3Jq', '7hiQWIRGDFZEznbIYVad8p']",11,1,True,0.706,0.6,8,-8.203,1,0.276,0.222,0.0,0.0968,0.679,134.942,188000,4.0,2019,2019-11-29,"[""deep german hip hop"", ""frauenrap"", ""indie deutschrap""]"
5cDzyyGCdqRU8P9LTI1IgJ,Pisdez (feat. Nullzweizwei),"Love, Weed & Mittelfinger",4iNogSNYCPDkImv4HnnXOf,"['Antifuchs', 'Nullzweizwei']","['5cPSq1945RxgQSIHkxp3Jq', '0TVANDORspsd2X7Gg9rhcW']",12,1,True,0.884,0.787,11,-4.6160000000000005,0,0.251,0.1,0.0,0.287,0.442,106.97,195617,4.0,2019,2019-11-29,"[""deep german hip hop"", ""frauenrap"", ""indie deutschrap"", ""deep german hip hop"", ""german hip hop"", ""german trap"", ""german underground rap""]"
5x2lynGxDDKLGUf3NIjpCC,WEED,"Love, Weed & Mittelfinger",4iNogSNYCPDkImv4HnnXOf,['Antifuchs'],['5cPSq1945RxgQSIHkxp3Jq'],13,1,True,0.723,0.3289999999999999,2,-12.798,1,0.95,0.423,0.0,0.414,0.506,128.349,48485,3.0,2019,2019-11-29,"[""deep german hip hop"", ""frauenrap"", ""indie deutschrap""]"
5tEzeglJFWWg2kOewYrxNY,Kush,"Love, Weed & Mittelfinger",4iNogSNYCPDkImv4HnnXOf,['Antifuchs'],['5cPSq1945RxgQSIHkxp3Jq'],14,1,True,0.539,0.446,11,-9.804,1,0.22,0.107,0.0,0.0846,0.315,129.69,225000,4.0,2019,2019-11-29,"[""deep german hip hop"", ""frauenrap"", ""indie deutschrap""]"
5KteQPpsndNGsE4l8cHktE,Nachtschicht,"Love, Weed & Mittelfinger",4iNogSNYCPDkImv4HnnXOf,['Antifuchs'],['5cPSq1945RxgQSIHkxp3Jq'],15,1,True,0.605,0.62,3,-7.513,1,0.2689999999999999,0.573,0.0,0.0936,0.466,113.284,158802,5.0,2019,2019-11-29,"[""deep german hip hop"", ""frauenrap"", ""indie deutschrap""]"
2b58tEzA2sXDngEPVtPXSU,MITTELFINGER,"Love, Weed & Mittelfinger",4iNogSNYCPDkImv4HnnXOf,['Antifuchs'],['5cPSq1945RxgQSIHkxp3Jq'],16,1,True,0.795,0.402,7,-11.787,1,0.931,0.246,0.0,0.639,0.5539999999999999,101.95,70214,5.0,2019,2019-11-29,"[""deep german hip hop"", ""frauenrap"", ""indie deutschrap""]"
7GOTZXurWPlfWzgO4hxUrw,Fressflash,"Love, Weed & Mittelfinger",4iNogSNYCPDkImv4HnnXOf,['Antifuchs'],['5cPSq1945RxgQSIHkxp3Jq'],17,1,True,0.846,0.818,9,-5.606,0,0.0746,0.00282,1.47e-06,0.356,0.8190000000000001,115.047,155000,4.0,2019,2019-11-29,"[""deep german hip hop"", ""frauenrap"", ""indie deutschrap""]"
5rBzUp8V3Dsy5Jwb1ACrrW,Baklava & Bitches - gspnst Remix,"Love, Weed & Mittelfinger",4iNogSNYCPDkImv4HnnXOf,"['Antifuchs', 'gspnst']","['5cPSq1945RxgQSIHkxp3Jq', '0HKJQSBw4YpuiLMpNAMF47']",18,1,True,0.81,0.84,10,-6.685,0,0.172,0.00441,4.15e-06,0.248,0.675,127.975,236380,4.0,2019,2019-11-29,"[""deep german hip hop"", ""frauenrap"", ""indie deutschrap""]"
320Ea6thzK2bLJRxsmPWOh,Zeichen (feat. Crystal F),"Love, Weed & Mittelfinger",4iNogSNYCPDkImv4HnnXOf,"['Antifuchs', 'Crystal F']","['5cPSq1945RxgQSIHkxp3Jq', '6oZhc4ONSAMn6RYg6o6VWL']",19,1,True,0.852,0.385,10,-9.064,1,0.49,0.6,0.0,0.271,0.528,133.997,193511,4.0,2019,2019-11-29,"[""deep german hip hop"", ""frauenrap"", ""indie deutschrap"", ""deep german hip hop"", ""psychokore"", ""tekk""]"
5MWGV7QKZlFUcNq7TxPYFi,Anti für immer (feat. Quame65),"Love, Weed & Mittelfinger",4iNogSNYCPDkImv4HnnXOf,"['Antifuchs', 'Quame65']","['5cPSq1945RxgQSIHkxp3Jq', '0lj0jMp5dbtjLB5S1MxYFc']",20,1,True,0.785,0.648,9,-7.6789999999999985,0,0.143,0.309,0.0,0.302,0.857,115.042,156000,4.0,2019,2019-11-29,"[""deep german hip hop"", ""frauenrap"", ""indie deutschrap""]"
7ghYCXfLJFp8wA3E07Fhjj,OUTRO,"Love, Weed & Mittelfinger",4iNogSNYCPDkImv4HnnXOf,['Antifuchs'],['5cPSq1945RxgQSIHkxp3Jq'],21,1,True,0.715,0.479,1,-12.024,1,0.939,0.28,0.0,0.424,0.392,129.47,66451,3.0,2019,2019-11-29,"[""deep german hip hop"", ""frauenrap"", ""indie deutschrap""]"
6pCG4BjWWsn80bzySuIi39,Good at Gettin' By,Undercover,42aObWs8dP7U5SE9mAiA3q,"[""Kash'd Out""]",['7hZ19Z3zttnwEmwx43fivm'],1,1,False,0.753,0.741,2,-6.654,1,0.144,0.0128,7.53e-05,0.313,0.647,89.973,197320,4.0,2019,2019-08-09,"[""reggae rock"", ""west coast reggae""]"
2AuqtsGGQPRe8khnme2pqf,Blind,Undercover,42aObWs8dP7U5SE9mAiA3q,"[""Kash'd Out""]",['7hZ19Z3zttnwEmwx43fivm'],2,1,False,0.6920000000000001,0.8390000000000001,7,-6.644,1,0.064,0.106,6.36e-05,0.3879999999999999,0.6759999999999999,168.065,200467,4.0,2019,2019-08-09,"[""reggae rock"", ""west coast reggae""]"
4BsvduTTuFv2Xdzcc35fZc,Gimme Love,Undercover,42aObWs8dP7U5SE9mAiA3q,"[""Kash'd Out""]",['7hZ19Z3zttnwEmwx43fivm'],3,1,False,0.745,0.706,9,-7.194,1,0.0418,0.0121,0.0,0.239,0.7240000000000001,144.952,187587,4.0,2019,2019-08-09,"[""reggae rock"", ""west coast reggae""]"
4JV5kIXp6U0tA0Rm7s6r4o,Weed Man,Undercover,42aObWs8dP7U5SE9mAiA3q,"[""Kash'd Out"", 'Edley Shine']","['7hZ19Z3zttnwEmwx43fivm', '06JuLnn54mv4EjrICHOHgi']",4,1,False,0.7440000000000001,0.7490000000000001,11,-6.925,0,0.0847,0.0587,0.0,0.0612,0.949,151.952,212007,4.0,2019,2019-08-09,"[""reggae rock"", ""west coast reggae""]"
60BZc0jp58k8NFBzx9UaA0,Pressure,Undercover,42aObWs8dP7U5SE9mAiA3q,"[""Kash'd Out""]",['7hZ19Z3zttnwEmwx43fivm'],5,1,False,0.682,0.71,6,-6.017,1,0.0455,0.0104,0.0,0.153,0.922,172.1,186787,4.0,2019,2019-08-09,"[""reggae rock"", ""west coast reggae""]"
3jPb47Rir5F83wbO651Nnm,Mind Right,Undercover,42aObWs8dP7U5SE9mAiA3q,"[""Kash'd Out""]",['7hZ19Z3zttnwEmwx43fivm'],6,1,False,0.7190000000000001,0.7909999999999999,11,-6.291,1,0.0383,0.00513,0.0,0.16,0.818,149.97299999999996,198587,4.0,2019,2019-08-09,"[""reggae rock"", ""west coast reggae""]"
2Wr2sE4D9KdxwqeJ8P6P6k,Far Away,Undercover,42aObWs8dP7U5SE9mAiA3q,"[""Kash'd Out""]",['7hZ19Z3zttnwEmwx43fivm'],7,1,False,0.755,0.5670000000000001,0,-8.296,1,0.039,0.0414,0.000167,0.106,0.8029999999999999,150.025,260467,4.0,2019,2019-08-09,"[""reggae rock"", ""west coast reggae""]"
3V02yIOL53ioykRbsBAaoH,Paralyzed,Undercover,42aObWs8dP7U5SE9mAiA3q,"[""Kash'd Out""]",['7hZ19Z3zttnwEmwx43fivm'],8,1,False,0.6890000000000001,0.795,2,-6.785,1,0.0462,0.00717,2.58e-05,0.1689999999999999,0.887,179.90400000000002,242373,4.0,2019,2019-08-09,"[""reggae rock"", ""west coast reggae""]"
5iEcQkiVUrz7Put7ah24hM,Undercover,Undercover,42aObWs8dP7U5SE9mAiA3q,"[""Kash'd Out""]",['7hZ19Z3zttnwEmwx43fivm'],9,1,False,0.716,0.6970000000000001,6,-7.191,0,0.0299,0.000619,0.0,0.155,0.629,142.054,267240,4.0,2019,2019-08-09,"[""reggae rock"", ""west coast reggae""]"
4E6AzlrhC35uWRnrHipLOW,Forever Now,Undercover,42aObWs8dP7U5SE9mAiA3q,"[""Kash'd Out""]",['7hZ19Z3zttnwEmwx43fivm'],10,1,False,0.7290000000000001,0.7659999999999999,9,-6.65,0,0.0527,0.0313,0.000109,0.0694,0.7709999999999999,129.02,227840,4.0,2019,2019-08-09,"[""reggae rock"", ""west coast reggae""]"
7d7HQNH4NiG0ZefOx5PPHp,Carry On,Undercover,42aObWs8dP7U5SE9mAiA3q,"[""Kash'd Out""]",['7hZ19Z3zttnwEmwx43fivm'],11,1,False,0.701,0.7509999999999999,0,-6.419,1,0.043,0.00687,7.1e-06,0.177,0.53,145.03,234933,4.0,2019,2019-08-09,"[""reggae rock"", ""west coast reggae""]"
5nUZzyIiC6KXPdBPvAZ77K,Finish Line,Undercover,42aObWs8dP7U5SE9mAiA3q,"[""Kash'd Out""]",['7hZ19Z3zttnwEmwx43fivm'],12,1,False,0.5870000000000001,0.612,4,-7.874,1,0.0307,0.104,0.0,0.0948,0.56,160.06,219973,4.0,2019,2019-08-09,"[""reggae rock"", ""west coast reggae""]"
6cdBDfQb3tcBt6vlnH17r7,Dayton Ohio,Naked Beauty,61s2sbeaLY5Hja0cqm84Tp,"[""Patricia O'Callaghan""]",['5zdrWvqVySiAINydtFaII3'],1,1,False,0.618,0.172,1,-10.057,1,0.0331,0.89,1.65e-06,0.146,0.332,92.011,142947,4.0,2004,2004-02-03,"[""cabaret""]"
2PxSnEosssi3btG7l3Wezg,Naked Beauty,Naked Beauty,61s2sbeaLY5Hja0cqm84Tp,"[""Patricia O'Callaghan""]",['5zdrWvqVySiAINydtFaII3'],2,1,False,0.552,0.476,7,-9.479,0,0.055,0.706,0.0,0.168,0.644,176.304,164093,4.0,2004,2004-02-03,"[""cabaret""]"
5HyRN5mScyIE9sspWtTXQH,The Smokey Life,Naked Beauty,61s2sbeaLY5Hja0cqm84Tp,"[""Patricia O'Callaghan"", 'Steven Page']","['5zdrWvqVySiAINydtFaII3', '160fRY4TZO7VQmKFQWNBV4']",3,1,False,0.374,0.2289999999999999,0,-10.769,1,0.0304,0.848,1.68e-06,0.094,0.111,177.688,371133,3.0,2004,2004-02-03,"[""cabaret""]"
77Pk22U75dYlCbbBYyhzoe,Cry Me A River,Naked Beauty,61s2sbeaLY5Hja0cqm84Tp,"[""Patricia O'Callaghan""]",['5zdrWvqVySiAINydtFaII3'],4,1,False,0.5720000000000001,0.325,10,-10.701,1,0.0329,0.711,4.48e-05,0.109,0.176,135.971,245080,4.0,2004,2004-02-03,"[""cabaret""]"
